user_id,Attention,MemoryRecall,ProcessingSpeed,Reasoning,WorkingMemory,education_level,country,time_of_day,grand_index,gender_reclassified,age_band_derive,filter_$,cognitive_composite_score
34487869,15.0,4.0,5.0,221.0,8.0,3.0,US,7.0,88.824,Female,,1,50.6
34487872,15.0,10.0,5.0,223.0,8.0,6.0,CA,20.0,100.069,Male,,1,52.2
34490759,17.0,6.0,6.0,225.0,9.0,4.0,US,21.0,108.336,Male,,1,52.6
34490803,15.0,8.0,6.0,236.5,8.0,4.0,US,14.0,102.838,Female,,1,54.7
34491204,17.0,12.0,5.0,231.0,9.0,2.0,US,6.0,108.836,Female,,1,54.8
34491940,14.0,9.0,4.0,306.0,8.0,4.0,US,17.0,99.0,Female,,1,68.2
34492245,20.0,5.0,4.0,293.5,8.0,4.0,US,12.0,95.91,Male,,1,66.1
34492286,15.0,7.0,6.0,219.0,7.0,6.0,US,7.0,105.377,Male,,1,50.8
34492585,6.0,7.0,5.0,334.5,6.0,6.0,US,17.0,69.032,Female,,1,71.7
34492823,11.0,11.0,6.0,175.5,9.0,42.43419651522588,US,18.0,118.072,Male,,1,42.5
34492923,16.0,11.0,7.0,231.5,8.0,5.0,US,18.0,112.805,Male,,1,54.7
34493456,17.0,5.0,5.0,197.5,9.0,4.0,US,20.0,103.426,Male,,1,46.7
34493636,13.0,8.0,3.0,255.5,6.0,9.0,US,11.0,85.746, ,,1,57.1
34494256,8.0,9.0,5.0,229.0,10.0,3.0,US,9.0,93.969,Female,,1,52.2
34495056,15.0,11.0,5.0,246.5,9.0,4.0,US,21.0,112.317,Female,,1,57.3
34495694,16.0,5.0,4.0,308.5,9.0,3.0,US,10.0,94.264,Female,,1,68.5
34496193,25.0,13.0,5.0,208.0,8.0,3.0,CA,17.0,120.797, ,,1,51.8
34497061,13.0,4.0,5.0,255.5,8.0,5.0,CA,14.0,92.56,Male,,1,57.1
34497098,15.0,11.0,5.0,171.5,9.0,3.0,US,11.0,117.274,Male,,1,42.3
34497365,11.0,4.0,5.0,217.5,8.0,8.0,US,8.0,91.647,Female,,1,49.1
34497800,9.0,6.0,6.0,225.0,8.0,9.0,US,14.0,91.494, ,,1,50.8
34499646,10.0,7.0,4.0,259.5,7.0,3.0,US,14.0,86.743,Male,,1,57.5
34499675,12.0,2.0,5.0,227.5,8.0,8.0,US,14.0,89.751,Female,,1,50.9
34499809,13.0,4.0,5.0,225.5,7.0,6.0,US,9.0,93.969,Male,,1,50.9
34499998,25.0,14.0,7.0,199.5,7.0,4.0,US,20.0,124.38,Male,,1,50.5
34500123,13.0,11.0,5.0,204.0,8.0,2.0,US,22.0,95.91,Female,,1,48.2
34500183,13.0,10.0,4.0,187.5,10.0,3.0,CA,19.0,112.162,Male,,1,44.9
34500187,20.0,10.0,5.0,351.0,7.0,4.0,US,15.0,92.225,Female,,1,78.6
34501426,11.0,13.0,6.0,182.5,9.0,2.0,US,17.0,112.317,Male,,1,44.3
34502399,11.0,3.0,6.0,227.0,7.0,42.43419651522588,US,10.0,93.0,Male,,1,50.8
34502783,19.0,11.0,6.0,203.0,8.0,4.0,US,16.0,109.623,Female,,1,49.4
34503744,15.0,10.0,6.0,260.0,9.0,9.0,US,9.0,101.752, ,,1,60.0
34504388,17.0,16.0,6.0,270.0,8.0,7.0,US,19.0,106.944,Male,,1,63.4
34505411,12.0,5.0,5.0,250.0,7.0,3.0,US,20.0,88.359,Male,,1,55.8
34505801,14.0,12.0,5.0,230.5,8.0,8.0,US,21.0,108.505,Female,,1,53.9
34505901,12.0,6.0,7.0,226.0,8.0,4.0,US,18.0,100.815,Female,,1,51.8
34505914,24.0,17.0,7.0,221.0,8.0,6.0,US,19.0,130.697,Male,,1,55.4
34506076,19.0,10.0,4.0,219.0,9.0,4.0,US,7.0,116.183,Female,,1,52.2
34506084,15.0,10.0,4.0,244.5,7.0,1.0,US,17.0,92.07,Female,,1,56.1
34507047,16.0,1.0,5.0,323.5,7.0,8.0,US,16.0,80.892,Female,,1,70.5
34507653,10.0,10.0,5.0,243.0,8.0,6.0,US,11.0,97.994,Male,,1,55.2
34508403,14.0,9.0,5.0,235.0,7.0,4.0,US,19.0,101.594,Male,,1,54.0
34509182,16.0,6.0,6.0,238.0,10.0,4.0,US,13.0,107.562,Male,,1,55.2
34509714,16.0,2.0,5.0,292.0,7.0,2.0,US,22.0,85.25,Female,,1,64.4
34510497,18.0,12.0,6.0,234.0,9.0,6.0,US,7.0,109.147,Male,,1,55.8
34511382,11.0,4.0,6.0,219.0,9.0,2.0,US,12.0,102.082,Male,,1,49.8
34512364,13.0,8.0,6.0,230.0,6.0,3.0,US,7.0,93.171,Male,,1,52.6
34513516,11.0,2.0,4.0,215.5,7.0,4.0,US,14.0,83.03,Female,,1,47.9
34514180,11.0,6.0,6.0,240.5,8.0,4.0,US,22.0,95.457,Female,,1,54.3
34515974,7.0,5.0,6.0,163.0,8.0,2.0,US,18.0,100.815,Male,,1,37.8
34516212,16.0,8.0,4.0,231.5,7.0,4.0,AU,12.0,90.515,Female,,1,53.3
34516861,17.0,12.0,6.0,196.0,8.0,9.0,US,11.0,117.112, ,,1,47.8
34517152,17.0,4.0,6.0,184.5,7.0,3.0,US,14.0,104.166,Female,,1,43.7
34517320,13.0,4.0,4.0,240.0,8.0,4.0,US,10.0,93.171,Female,,1,53.8
34517473,15.0,12.0,5.0,228.5,8.0,7.0,CA,20.0,104.025,Male,,1,53.7
34518187,17.0,6.0,5.0,279.5,8.0,4.0,US,12.0,103.12,Female,,1,63.1
34518286,17.0,8.0,6.0,193.0,7.0,2.0,US,21.0,109.764,Female,,1,46.2
34519228,12.0,9.0,5.0,229.0,7.0,8.0,US,18.0,90.698,Female,,1,52.4
34519323,14.0,16.0,6.0,251.5,9.0,4.0,US,11.0,111.422,Female,,1,59.3
34520555,14.0,11.0,6.0,228.0,9.0,4.0,US,17.0,111.62,Male,,1,53.6
34520616,9.0,7.0,4.0,267.0,7.0,4.0,US,0.0,82.161,Female,,1,58.8
34520825,12.0,11.0,5.0,315.5,9.0,2.0,US,9.0,103.57,Female,,1,70.5
34521939,18.0,9.0,7.0,256.5,8.0,4.0,US,19.0,115.225,Male,,1,59.7
34523862,18.0,16.0,5.0,207.0,10.0,8.0,US,22.0,129.248,Female,,1,51.2
34523891,11.0,6.0,5.0,229.5,8.0,4.0,US,18.0,96.306,Male,,1,51.9
34523964,6.0,8.0,8.0,189.0,7.0,4.0,CA,20.0,105.648,Female,,1,43.6
34524040,18.0,10.0,6.0,288.5,7.0,6.0,US,10.0,101.916,Male,,1,65.9
34524173,20.0,6.0,4.0,247.5,8.0,7.0,US,7.0,98.571,Male,,1,57.1
34524782,16.0,6.0,7.0,196.5,8.0,4.0,US,19.0,112.317,Male,,1,46.7
34524852,16.0,12.0,7.0,259.5,7.0,4.0,US,11.0,114.254,Male,,1,60.3
34525031,28.0,19.0,8.93056768497759,210.0,11.0,4.0,US,22.0,146.83246884459427, ,,1,55.386113536995516
34525332,20.0,10.0,3.0,285.0,7.0,3.0,CA,22.0,96.741,Female,,1,65.0
34525792,15.0,6.0,6.0,216.5,8.0,3.0,US,23.0,102.983,Female,,1,50.3
34526026,18.0,10.0,6.0,239.5,8.0,6.0,US,22.0,109.322,Female,,1,56.3
34526165,17.0,7.0,3.0,200.0,9.0,6.0,US,23.0,105.037,Male,,1,47.2
34526384,14.0,12.0,6.0,201.5,9.0,5.0,CA,21.0,116.016,Female,,1,48.5
34526823,14.0,7.0,5.0,221.0,9.0,4.0,US,18.0,102.838,Female,,1,51.2
34526842,23.0,19.0,7.0,194.5,8.0,6.0,US,21.0,130.026,Female,,1,50.3
34528230,16.0,13.0,6.0,193.0,9.0,7.0,NZ,10.0,116.016,Female,,1,47.4
34528464,18.0,10.0,4.0,185.0,7.0,6.0,US,19.0,103.12,Female,,1,44.8
34528629,9.0,4.0,6.0,281.5,8.0,8.0,US,20.0,89.608,Female,,1,61.7
34530,18.0,2.0,5.0,242.0,9.0,6.0,US,7.0,98.571,Female,,1,55.2
34530410,20.0,11.0,8.0,204.0,8.0,5.0,AU,21.0,127.742,Female,,1,50.2
34532157,15.0,5.0,6.0,175.0,9.0,4.0,US,23.0,112.641,Female,,1,42.0
34532641,22.0,18.0,8.0,182.5,9.0,4.0,US,17.0,143.467,Male,,1,47.9
34533078,17.0,12.0,7.0,250.0,7.0,1.0,AU,11.0,112.162,Male,,1,58.6
34533101,12.0,11.0,7.0,257.5,9.0,6.0,US,20.0,115.699,Male,,1,59.3
34533928,16.0,7.0,5.0,244.5,7.0,7.0,US,17.0,97.511,Male,,1,55.9
34534216,20.0,13.0,6.0,349.0,9.0,2.0,US,14.0,104.025,Male,,1,79.4
34534715,8.0,1.0,3.0,302.5,8.0,3.0,US,19.0,67.95,Male,,1,64.5
34534989,5.0,3.0,6.0,189.5,8.0,2.0,AU,20.0,96.741,Male,,1,42.3
34535310,18.0,10.0,7.0,385.0825369944426,7.0,4.0,US,14.0,104.025,Female,,1,85.41650739888851
34535499,10.0,4.0,5.0,235.5,7.0,4.0,US,16.0,90.334,Male,,1,52.3
34537360,9.0,5.0,5.0,206.0,9.0,3.0,CA,14.0,94.837,Female,,1,46.8
34537860,21.0,10.0,7.0,202.5,8.0,3.0,US,16.0,116.639,Female,,1,49.7
34538404,20.0,8.0,4.0,292.5,8.0,4.0,US,19.0,98.706,Female,,1,66.5
34538629,21.0,11.0,8.0,287.5,9.0,3.0,CA,9.0,120.977,Male,,1,67.3
34538667,11.0,12.0,4.0,294.0,8.0,8.0,US,13.0,91.775,Female,,1,65.8
34540307,21.0,14.0,4.0,217.0,8.0,5.0,US,18.0,109.623,Male,,1,52.8
34540657,17.0,11.0,6.0,228.5,8.0,6.0,US,11.0,102.383,Female,,1,54.1
34540917,9.0,5.0,5.0,207.5,7.0,2.0,US,23.0,84.084,Male,,1,46.7
34541127,23.0,9.0,8.0,174.0,8.0,9.0,US,9.0,133.385, ,,1,44.4
34541988,21.0,10.0,8.0,171.0,8.0,8.0,US,13.0,133.211,Male,,1,43.6
34542110,15.0,10.0,6.0,188.0,9.0,6.0,US,14.0,114.254,Male,,1,45.6
34542854,13.0,5.0,4.0,219.0,8.0,9.0,US,10.0,85.25, ,,1,49.8
34544152,16.0,7.0,5.0,202.5,7.0,4.0,US,15.0,88.188,Male,,1,47.5
34545093,16.0,2.0,7.0,194.5,7.0,3.0,US,13.0,97.994,Female,,1,45.3
34545538,17.0,16.0,5.0,184.0,9.0,6.0,US,15.0,118.498,Male,,1,46.2
34545687,18.0,7.0,5.0,349.0,7.0,4.0,US,15.0,90.515,Female,,1,77.2
34546895,24.0,10.0,6.0,220.5,10.0,4.0,US,12.0,130.359,Male,,1,54.1
34547452,13.0,7.0,7.0,194.5,8.0,5.0,US,13.0,103.711,Male,,1,45.9
34547546,25.0,11.0,5.0,227.0,8.0,5.0,CA,12.0,102.383,Male,,1,55.2
34547645,17.0,6.0,7.0,273.0,8.0,6.0,US,7.0,101.916,Female,,1,62.2
34549009,14.0,7.0,6.0,205.0,10.0,4.0,US,8.0,102.983,Male,,1,48.4
34550116,16.0,7.0,6.0,222.5,8.0,3.0,US,14.0,108.041,Female,,1,51.9
34550211,12.0,5.0,5.0,216.5,10.0,42.43419651522588,US,22.0,102.244,Male,,1,49.7
34550472,16.0,6.0,4.0,291.5,8.0,6.0,US,21.0,87.844,Female,,1,65.1
34550902,10.0,4.0,4.0,385.0825369944426,8.0,2.0,US,19.0,104.025,Female,,1,82.21650739888852
34551414,11.0,11.0,5.0,196.5,10.0,3.0,US,8.0,106.003,Female,,1,46.7
34551706,15.0,10.0,6.0,233.0,8.0,42.43419651522588,CA,8.0,112.456,Female,,1,54.4
34551821,13.0,10.0,6.0,222.5,10.0,4.0,US,22.0,114.254,Male,,1,52.3
34552400,17.0,10.0,5.0,220.5,9.0,6.0,US,17.0,112.162,Female,,1,52.3
34552454,21.0,7.0,6.0,209.0,9.0,3.0,US,19.0,110.906,Female,,1,50.4
34552519,12.0,4.0,5.0,229.0,8.0,6.0,US,18.0,87.012,Male,,1,51.6
34552977,15.0,11.0,6.0,201.5,9.0,4.0,US,14.0,113.284,Male,,1,48.5
34553103,10.0,5.0,5.0,171.5,8.0,1.0,US,17.0,102.244,Female,,1,39.9
34554486,12.0,8.0,5.0,209.5,7.0,4.0,CA,10.0,91.775,Female,,1,48.3
34555101,14.0,13.0,8.0,202.5,9.0,3.0,CA,15.0,120.977,Male,,1,49.3
34556434,6.0,3.0,4.0,333.5,8.0,4.0,US,17.0,72.645,Female,,1,70.9
34557264,15.0,9.0,6.0,193.5,8.0,4.0,US,21.0,116.496,Male,,1,46.3
34558287,19.0,9.0,6.0,170.5,9.0,4.0,US,13.0,122.285,Male,,1,42.7
34558474,15.0,3.0,6.0,258.5,8.0,7.0,CA,19.0,92.56,Female,,1,58.1
34559412,5.0,3.0,4.0,239.0,7.0,2.0,US,17.0,81.991,Male,,1,51.6
34559427,15.0,6.0,5.0,227.5,8.0,3.0,US,19.0,96.584,Female,,1,52.3
34559707,15.0,11.0,6.0,235.0,8.0,6.0,US,15.0,106.944,Female,,1,55.0
34560434,19.0,18.0,6.0,178.0,10.0,4.0,US,9.0,126.191,Male,,1,46.2
34561076,19.0,8.0,7.0,162.0,9.0,4.0,US,23.0,131.489,Male,,1,41.0
34562121,12.0,5.0,5.0,229.0,8.0,5.0,US,22.0,89.479,Female,,1,51.8
34563332,9.0,5.0,5.0,179.5,9.0,3.0,US,11.0,98.571,Female,,1,41.5
34563862,20.0,12.0,6.0,252.0,8.0,4.0,CA,12.0,109.147,Female,,1,59.6
34564168,11.0,9.0,4.0,266.0,9.0,4.0,US,8.0,93.502,Female,,1,59.8
34564400,22.0,8.0,5.0,214.0,7.0,4.0,US,10.0,106.003,Female,,1,51.2
34564928,16.0,9.0,4.0,322.5,7.0,5.0,AU,8.0,88.824,Male,,1,71.7
34565452,26.0,11.0,8.0,175.0,8.0,5.0,US,21.0,133.84,Female,,1,45.6
34565666,10.0,4.0,5.0,208.5,9.0,4.0,CA,17.0,97.994,Male,,1,47.3
34565825,15.0,10.0,5.0,277.0,7.0,4.0,US,15.0,93.815,Female,,1,62.8
34565837,14.0,9.0,7.0,195.0,8.0,3.0,US,15.0,115.361,Female,,1,46.6
34566045,21.0,11.0,6.0,245.0,8.0,4.0,US,14.0,109.487,Male,,1,58.2
34566183,14.0,9.0,6.0,254.0,8.0,3.0,US,20.0,102.704,Male,,1,58.2
34566561,19.0,11.0,5.0,221.5,7.0,5.0,US,7.0,99.644,Female,,1,52.7
34567424,13.0,9.0,5.0,198.5,7.0,3.0,US,13.0,96.741,Female,,1,46.5
34568246,13.0,5.0,5.0,208.5,9.0,8.0,US,17.0,100.526,Female,,1,48.1
34568626,12.0,2.0,4.0,222.5,7.0,9.0,US,18.0,87.674, ,,1,49.5
34569172,11.0,2.0,4.0,230.5,10.0,9.0,US,12.0,94.415, ,,1,51.5
34569832,5.0,7.0,5.0,225.0,8.0,4.0,US,17.0,90.698,Female,,1,50.0
34569987,14.0,6.0,8.0,180.5,8.0,2.0,US,12.0,116.496,Male,,1,43.3
34570633,22.0,17.0,8.93056768497759,198.5,9.0,4.0,US,19.0,139.494,Female,,1,51.08611353699551
34570725,16.0,14.0,7.0,220.0,9.0,3.0,US,22.0,121.952,Male,,1,53.2
34571253,18.0,13.0,6.0,239.5,8.0,5.0,US,11.0,108.505,Male,,1,56.9
34572476,15.0,10.0,5.0,217.5,8.0,6.0,US,11.0,107.253,Male,,1,51.1
34572581,12.0,7.0,4.0,244.5,9.0,6.0,US,11.0,94.975,Female,,1,55.3
34572936,9.0,7.0,6.0,267.0,7.0,3.0,US,13.0,87.012,Male,,1,59.2
34573077,15.0,8.0,5.0,220.0,8.0,3.0,US,12.0,99.342,Male,,1,51.2
34573896,25.0,15.0,7.0,211.0,10.0,7.0,US,12.0,136.968,Male,,1,53.6
34574223,21.0,4.0,4.0,207.0,8.0,6.0,AU,17.0,102.838,Female,,1,48.8
34574338,6.0,1.0,7.0,241.0,8.0,4.0,US,18.0,85.472,Male,,1,52.6
34574898,16.0,8.0,7.0,232.0,9.0,3.0,US,16.0,115.071,Female,,1,54.4
34575035,22.0,10.0,5.0,225.0,7.0,9.0,US,14.0,102.244,Male,,1,53.8
34575038,17.0,10.0,6.0,173.0,8.0,8.0,US,16.0,112.641,Male,,1,42.8
34575687,15.0,5.0,5.0,211.0,7.0,4.0,US,19.0,94.708,Female,,1,48.6
34577374,11.0,8.0,4.0,266.0,8.0,3.0,US,19.0,96.306,Female,,1,59.4
34577698,12.0,7.0,4.0,246.5,9.0,3.0,US,14.0,95.762,Female,,1,55.7
34578199,17.0,3.0,6.0,224.5,10.0,2.0,US,22.0,113.284,Female,,1,52.1
34578265,10.0,5.0,7.0,203.0,8.0,9.0,US,20.0,106.796, ,,1,46.6
34578891,16.0,8.0,4.0,266.5,7.0,4.0,US,22.0,92.38,Female,,1,60.3
34579631,6.0,5.0,5.0,212.0,7.0,42.43419651522588,US,5.0,86.443,Female,,1,47.0
34580877,13.0,12.0,6.0,232.5,8.0,3.0,AU,10.0,106.458,Male,,1,54.3
34581135,15.0,10.0,5.0,221.0,8.0,4.0,US,18.0,106.944,Male,,1,51.8
34581375,11.0,1.0,4.0,249.0,8.0,1.0,US,11.0,76.882,Male,,1,54.6
34581685,8.0,2.0,4.0,213.0,8.0,3.0,AU,10.0,84.494,Female,,1,47.0
34581889,6.0,5.0,6.0,179.5,10.0,3.0,US,16.0,106.003,Male,,1,41.3
34581934,9.0,2.0,6.0,305.0,6.0,2.0,US,19.0,73.324,Female,,1,65.6
34582808,14.0,12.0,6.0,238.5,9.0,3.0,US,21.0,121.448,Male,,1,55.9
34583414,15.0,4.0,5.0,228.5,9.0,4.0,US,9.0,102.383,Male,,1,52.3
34584738,22.0,13.0,4.0,278.5,9.0,4.0,CA,20.0,107.732,Female,,1,65.3
34585449,13.0,8.0,6.0,206.5,9.0,4.0,US,4.0,112.162,Male,,1,48.5
34586273,15.0,12.0,6.0,287.5,8.0,6.0,US,20.0,102.838,Female,,1,65.7
34586403,10.0,5.0,5.0,227.0,8.0,8.0,US,18.0,93.65,Female,,1,51.0
34587196,22.0,3.0,7.0,186.0,11.0,4.0,US,21.0,127.562,Female,,1,45.8
34587611,15.0,14.0,6.0,237.5,7.0,6.0,US,13.0,104.31,Female,,1,55.9
34587878,20.0,5.0,8.0,206.5,8.0,3.0,CA,10.0,116.353,Female,,1,49.5
34588150,19.0,7.0,7.0,209.0,8.0,2.0,AU,14.0,117.112,Female,,1,50.0
34588416,13.0,3.0,6.0,235.0,9.0,5.0,AU,16.0,96.306,Male,,1,53.2
34588907,12.0,2.0,5.0,271.0,9.0,6.0,US,15.0,87.012,Female,,1,59.8
34589385,8.0,9.0,6.0,199.5,9.0,3.0,US,0.0,102.704,Male,,1,46.3
34589801,23.0,8.0,6.0,238.0,9.0,3.0,US,21.0,108.836,Male,,1,56.8
34589870,7.0,6.0,5.0,385.0825369944426,8.0,4.0,US,21.0,88.188,Female,,1,82.21650739888852
34590997,16.0,10.0,6.0,256.5,9.0,3.0,US,23.0,107.385,Female,,1,59.5
34591967,14.0,7.0,6.0,322.5,10.0,4.0,US,18.0,106.291,Female,,1,71.9
34592109,19.0,10.0,7.0,209.5,8.0,1.0,US,11.0,118.364,Female,,1,50.7
34594301,15.0,5.0,7.0,278.5,10.0,1.0,AU,13.0,108.193,Male,,1,63.1
34595745,8.0,2.0,4.0,267.0,6.0,1.0,NZ,17.0,72.546,Male,,1,57.4
34597215,8.0,13.0,6.0,201.5,8.0,2.0,US,11.0,98.278,Male,,1,47.3
34597852,11.0,11.0,7.0,243.5,7.0,3.0,US,11.0,100.223,Male,,1,55.9
34597972,17.0,8.0,7.0,207.0,8.0,8.0,US,8.0,113.558,Male,,1,49.4
34598201,22.0,9.0,6.0,184.0,8.0,5.0,US,14.0,118.364,Female,,1,45.8
34598289,18.0,11.0,6.0,297.5,8.0,9.0,US,8.0,100.223, ,,1,68.1
34598362,12.0,8.0,5.0,286.5,9.0,8.0,US,11.0,97.053,Female,,1,64.1
34599007,24.0,8.0,6.0,198.0,8.0,9.0,US,14.0,118.364,Male,,1,48.8
34599173,16.0,17.0,7.0,196.5,8.0,4.0,AU,22.0,125.9,Female,,1,48.9
34599935,16.0,15.0,5.0,200.5,6.0,6.0,US,14.0,106.796,Female,,1,48.5
34600341,18.0,11.0,5.0,260.0,7.0,4.0,US,12.0,102.983,Male,,1,60.2
34600689,20.0,12.0,4.0,252.0,9.0,4.0,US,7.0,105.037,Male,,1,59.4
34601386,19.0,5.0,6.0,199.5,8.0,4.0,US,13.0,106.133,Male,,1,47.5
34602137,16.0,13.0,7.0,235.5,9.0,8.0,US,13.0,108.193,Male,,1,56.1
34602189,8.0,1.0,4.0,238.5,6.0,2.0,US,10.0,71.231,Female,,1,51.5
34602662,18.0,12.0,6.0,241.0,8.0,4.0,US,21.0,109.623,Female,,1,57.0
34602964,14.0,2.0,6.0,179.0,9.0,4.0,US,15.0,110.259,Female,,1,42.0
34603010,17.0,11.0,7.0,192.0,9.0,4.0,CA,21.0,118.498,Male,,1,47.2
34603532,19.0,11.0,5.0,184.5,8.0,6.0,US,7.0,116.183, ,,1,45.5
34604098,13.0,9.0,5.0,200.5,8.0,4.0,US,12.0,106.944,Male,,1,47.1
34604235,19.0,12.0,5.0,188.0,10.0,4.0,US,12.0,119.363,Male,,1,46.8
34604373,15.0,14.0,6.0,297.5,8.0,2.0,US,11.0,102.082,Male,,1,68.1
34605439,11.0,8.0,6.0,201.0,8.0,4.0,US,13.0,102.547, ,,1,46.8
34605762,19.0,10.0,4.0,207.0,9.0,6.0,US,7.0,110.403,Female,,1,49.8
34606537,18.0,1.0,6.0,219.5,9.0,5.0,CA,3.0,104.025,Female,,1,50.7
34607119,11.0,1.0,6.0,207.0,8.0,3.0,US,20.0,96.445,Female,,1,46.6
34607852,18.0,8.0,7.0,239.5,9.0,3.0,CA,10.0,116.016,Male,,1,56.3
34609178,16.0,11.0,5.0,229.5,7.0,4.0,US,11.0,100.069,Male,,1,53.7
34609737,9.0,4.0,7.0,212.5,9.0,4.0,US,19.0,103.12,Female,,1,48.3
34610230,5.0,5.0,5.0,236.5,9.0,6.0,US,11.0,92.38,Female,,1,52.1
34610517,15.0,10.0,5.0,254.5,10.0,4.0,US,8.0,106.944,Male,,1,58.9
34610993,13.0,7.0,6.0,206.0,7.0,7.0,US,11.0,94.264,Female,,1,47.8
34611016,15.0,8.0,6.0,224.5,8.0,4.0,CA,18.0,108.041,Female,,1,52.3
34611167,23.0,11.0,5.0,188.0,9.0,4.0,CA,13.0,122.285,Female,,1,47.2
34611212,7.0,5.0,5.0,181.0,8.0,5.0,US,10.0,94.708,Male,,1,41.2
34611520,11.0,9.0,4.0,265.0,7.0,9.0,US,15.0,88.005,Male,,1,59.2
34611733,10.0,14.0,6.0,256.5,9.0,3.0,US,13.0,105.841,Female,,1,59.1
34612747,12.0,4.0,4.0,244.0,9.0,4.0,US,9.0,91.919,Male,,1,54.6
34613230,20.0,11.0,7.0,261.0,9.0,3.0,US,17.0,124.197,Male,,1,61.6
34613421,12.0,7.0,5.0,222.0,9.0,7.0,US,11.0,103.57,Female,,1,51.0
34614462,21.0,12.0,5.0,234.0,8.0,4.0,US,22.0,115.699,Male,,1,56.0
34615715,9.0,4.0,6.0,247.0,8.0,8.0,US,10.0,92.07,Female,,1,54.8
34616255,15.0,4.0,5.0,270.5,8.0,6.0,US,20.0,94.264,Female,,1,60.5
34616285,14.0,9.0,5.0,234.0,8.0,3.0,US,6.0,91.647,Male,,1,54.0
34617309,11.0,4.0,7.0,194.5,9.0,6.0,US,21.0,107.253,Female,,1,45.1
34617878,11.0,8.0,5.0,229.5,8.0,4.0,US,9.0,91.494,Male,,1,52.3
34618287,13.0,1.0,4.0,210.0,7.0,6.0,NZ,0.0,85.114,Male,,1,47.0
34618346,13.0,3.0,4.0,231.0,7.0,3.0,US,20.0,89.12,Female,,1,51.6
34619082,16.0,8.0,5.0,217.0,6.0,7.0,US,16.0,98.428,Male,,1,50.4
34619339,16.0,8.0,4.0,251.5,7.0,4.0,US,15.0,92.225,Female,,1,57.3
34619987,9.0,6.0,7.0,250.0,9.0,4.0,US,23.0,102.704,Female,,1,56.2
34620198,12.0,8.0,5.0,258.0,7.0,2.0,US,14.0,90.698,Female,,1,58.0
34620722,18.0,8.0,6.0,215.0,10.0,4.0,US,20.0,122.285,Male,,1,51.4
34621277,10.0,9.0,5.0,197.0,7.0,42.43419651522588,US,19.0,102.704,Male,,1,45.6
34622,10.0,6.0,6.0,385.0825369944426,8.0,6.0,US,14.0,86.743,Female,,1,83.01650739888852
34622684,11.0,5.0,6.0,260.0,8.0,3.0,US,10.0,98.706,Female,,1,58.0
34623105,19.0,10.0,6.0,187.5,8.0,9.0,US,18.0,123.821, ,,1,46.1
34623609,8.0,10.0,6.0,231.0,8.0,9.0,US,10.0,97.352, ,,1,52.6
34623765,13.0,12.0,7.0,186.5,9.0,6.0,US,20.0,113.284,Male,,1,45.5
34624597,15.0,8.0,7.0,195.0,9.0,3.0,US,16.0,108.679,Male,,1,46.8
34624636,23.0,7.0,8.0,187.5,9.0,4.0,US,20.0,134.776,Male,,1,46.9
34625161,22.0,13.0,5.0,207.5,9.0,4.0,CA,17.0,117.583,Male,,1,51.3
34625472,15.0,10.0,6.0,222.5,7.0,4.0,US,18.0,106.291,Female,,1,52.1
34625620,9.0,6.0,4.0,199.5,7.0,6.0,AU,15.0,82.862,Female,,1,45.1
34627933,17.0,8.0,5.0,223.5,7.0,3.0,US,15.0,101.12,Male,,1,52.1
34628261,15.0,8.0,6.0,198.5,8.0,4.0,US,16.0,111.088,Female,,1,47.1
34628850,19.0,11.0,7.0,221.0,9.0,4.0,US,12.0,125.159,Male,,1,53.4
34630909,14.0,7.0,7.0,211.0,9.0,4.0,US,18.0,114.916,Male,,1,49.6
34631582,11.0,4.0,6.0,304.5,7.0,3.0,US,21.0,82.68,Female,,1,66.5
34632172,14.0,2.0,4.0,233.0,9.0,3.0,US,10.0,94.264, ,,1,52.4
34632440,13.0,13.0,6.0,385.0825369944426,7.0,3.0,US,20.0,104.025,Female,,1,84.81650739888852
34632453,11.0,5.0,5.0,256.5,6.0,6.0,US,17.0,86.303,Female,,1,56.7
34633074,17.0,13.0,5.0,209.0,7.0,5.0,US,15.0,108.836,Female,,1,50.2
34633424,9.0,9.0,5.0,304.0,7.0,6.0,US,19.0,84.494,Female,,1,66.8
34633564,9.0,4.0,7.0,241.0,8.0,1.0,US,21.0,95.91,Male,,1,53.8
34634174,13.0,9.0,4.0,206.0,9.0,7.0,US,18.0,98.854,Male,,1,48.2
34634743,13.0,11.0,4.0,215.5,10.0,5.0,CA,12.0,106.616,Female,,1,50.7
34635322,17.0,10.0,7.0,194.5,9.0,4.0,US,23.0,122.641,Female,,1,47.5
34635580,12.0,4.0,4.0,205.0,8.0,4.0,US,8.0,89.889,Female,,1,46.6
34635644,23.0,9.0,7.0,275.5,8.0,4.0,US,16.0,122.474,Female,,1,64.5
34635692,17.0,12.0,6.0,210.0,8.0,3.0,US,13.0,113.558,Female,,1,50.6
34636217,18.0,12.0,5.0,291.5,9.0,3.0,US,20.0,102.383,Female,,1,67.1
34636400,11.0,4.0,5.0,328.0,8.0,2.0,US,19.0,81.789,Male,,1,71.2
34636450,22.0,10.0,6.0,210.0,7.0,3.0,US,19.0,110.259,Female,,1,51.0
34636460,13.0,5.0,4.0,220.5,7.0,4.0,US,20.0,87.012,Female,,1,49.9
34636711,20.0,8.0,5.0,228.0,9.0,8.0,US,16.0,103.27,Male,,1,54.0
